	Forte no.	Prime form	Interval vector	Carter no.	Audio	Possible spacings	Complement
0	0-1	[]	<0,0,0,0,0,0>			Empty set	12-1
1	1-1	[0]	<0,0,0,0,0,0>		Playⓘ	Unison, octave	11-1
2	2-1	[0,1]	<1,0,0,0,0,0>	1.0	Playⓘ	Minor second, major seventh	10-1
3	2-2	[0,2]	<0,1,0,0,0,0>	2.0	Playⓘ	Major second, minor seventh	10-2
4	2-3	[0,3]	<0,0,1,0,0,0>	3.0	Playⓘ	Minor third, major sixth	10-3
5	2-4	[0,4]	<0,0,0,1,0,0>	4.0	Playⓘ	Major third, minor sixth	10-4
6	2-5	[0,5]	<0,0,0,0,1,0>	5.0	Playⓘ	Perfect fourth, perfect fifth	10-5
7	2-6	[0,6]	<0,0,0,0,0,1>	6.0	Playⓘ	Augmented fourth, diminished fifth, tritone	10-6
8	3-1	[0,1,2]	<2,1,0,0,0,0>	4.0	Playⓘ	...	9-1
9	3-2A	[0,1,3]	<1,1,1,0,0,0>	12.0	Playⓘ	...	9-2B
10	3-2B	[0,2,3]	<1,1,1,0,0,0>	12.0	Playⓘ	...	9-2A
11	3-3A	[0,1,4]	<1,0,1,1,0,0>	11.0	Playⓘ	...	9-3B
12	3-3B	[0,3,4]	<1,0,1,1,0,0>	11.0	Playⓘ	...	9-3A
13	3-4A	[0,1,5]	<1,0,0,1,1,0>	9.0	Playⓘ	...	9-4B
14	3-4B	[0,4,5]	<1,0,0,1,1,0>	9.0	Playⓘ	...	9-4A
15	3-5A	[0,1,6]	<1,0,0,0,1,1>	7.0	Playⓘ	Viennese trichord	9-5B
16	3-5B	[0,5,6]	<1,0,0,0,1,1>	7.0	Playⓘ	Viennese trichord	9-5A
17	3-6	[0,2,4]	<0,2,0,1,0,0>	3.0	Playⓘ	...	9-6
18	3-7A	[0,2,5]	<0,1,1,0,1,0>	10.0	Playⓘ	...	9-7B
19	3-7B	[0,3,5]	<0,1,1,0,1,0>	10.0	Playⓘ	Blues trichord (minor pentatonic subset)[8]	9-7A
20	3-8A	[0,2,6]	<0,1,0,1,0,1>	8.0	Playⓘ	Italian sixth chord	9-8B
21	3-8B	[0,4,6]	<0,1,0,1,0,1>	8.0	Playⓘ	...	9-8A
22	3-9	[0,2,7]	<0,1,0,0,2,0>	5.0	Playⓘ	Suspended chord	9-9
23	3-10	[0,3,6]	<0,0,2,0,0,1>	2.0	Playⓘ	Diminished chord	9-10
24	3-11A	[0,3,7]	<0,0,1,1,1,0>	6.0	Playⓘ	Minor chord, Neapolitan chord	9-11B
25	3-11B	[0,4,7]	<0,0,1,1,1,0>	6.0	Playⓘ	Major chord	9-11A
26	3-12	[0,4,8]	<0,0,0,3,0,0>	1.0	Playⓘ	Augmented chord	9-12
27	4-1	[0,1,2,3]	<3,2,1,0,0,0>	1.0	Playⓘ	BACH motif	8-1
28	4-2A	[0,1,2,4]	<2,2,1,1,0,0>	17.0	Playⓘ	...	8-2B
29	4-2B	[0,2,3,4]	<2,2,1,1,0,0>	17.0	Playⓘ	...	8-2A
30	4-3	[0,1,3,4]	<2,1,2,1,0,0>	9.0	Playⓘ	DSCH motif	8-3
31	4-4A	[0,1,2,5]	<2,1,1,1,1,0>	20.0	Playⓘ	...	8-4B
32	4-4B	[0,3,4,5]	<2,1,1,1,1,0>	20.0	Playⓘ	Chromatic tetrachord	8-4A
33	4-5A	[0,1,2,6]	<2,1,0,1,1,1>	22.0	Playⓘ	...	8-5B
34	4-5B	[0,4,5,6]	<2,1,0,1,1,1>	22.0	Playⓘ	...	8-5A
35	4-6	[0,1,2,7]	<2,1,0,0,2,1>	6.0	Playⓘ	Dream chord	8-6
36	4-7	[0,1,4,5]	<2,0,1,2,1,0>	8.0	Playⓘ	...	8-7
37	4-8	[0,1,5,6]	<2,0,0,1,2,1>	10.0	Playⓘ	...	8-8
38	4-9	[0,1,6,7]	<2,0,0,0,2,2>	2.0	Playⓘ	Distance model	8-9
39	4-10	[0,2,3,5]	<1,2,2,0,1,0>	3.0	Playⓘ	...	8-10
40	4-11A	[0,1,3,5]	<1,2,1,1,1,0>	26.0	Playⓘ	...	8-11B
41	4-11B	[0,2,4,5]	<1,2,1,1,1,0>	26.0	Playⓘ	Diatonic tetrachord	8-11A
42	4-12A	[0,2,3,6]	<1,1,2,1,0,1>	28.0	Playⓘ	...	8-12A
43	4-12B	[0,3,4,6]	<1,1,2,1,0,1>	28.0	Playⓘ	...	8-12B
44	4-13A	[0,1,3,6]	<1,1,2,0,1,1>	7.0	Playⓘ	...	8-13B
45	4-13B	[0,3,5,6]	<1,1,2,0,1,1>	7.0	Playⓘ	...	8-13A
46	4-14A	[0,2,3,7]	<1,1,1,1,2,0>	25.0	Playⓘ	...	8-14A
47	4-14B	[0,4,5,7]	<1,1,1,1,2,0>	25.0	Playⓘ	...	8-14B
48	4-Z15A	[0,1,4,6]	<1,1,1,1,1,1>	18.0	Playⓘ	All-interval tetrachord	8-Z15B
49	4-Z15B	[0,2,5,6]	<1,1,1,1,1,1>	18.0	Playⓘ	All-interval tetrachord	8-Z15A
50	4-16A	[0,1,5,7]	<1,1,0,1,2,1>	19.0	Playⓘ	Major seventh flat five chord	8-16B
51	4-16B	[0,2,6,7]	<1,1,0,1,2,1>	19.0	Playⓘ	...	8-16A
52	4-17	[0,3,4,7]	<1,0,2,2,1,0>	13.0	Playⓘ	Alpha chord	8-17
53	4-18A	[0,1,4,7]	<1,0,2,1,1,1>	21.0	Playⓘ	Diminished major seventh chord	8-18B
54	4-18B	[0,3,6,7]	<1,0,2,1,1,1>	21.0	Playⓘ	...	8-18A
55	4-19A	[0,1,4,8]	<1,0,1,3,1,0>	24.0	Playⓘ	Minor major seventh chord	8-19B
56	4-19B	[0,3,4,8]	<1,0,1,3,1,0>	24.0	Playⓘ	Augmented major seventh chord	8-19A
57	4-20	[0,1,5,8]	<1,0,1,2,2,0>	15.0	Playⓘ	Major seventh chord, minor flat sixth chord	8-20
58	4-21	[0,2,4,6]	<0,3,0,2,0,1>	11.0	Playⓘ	...	8-21
59	4-22A	[0,2,4,7]	<0,2,1,1,2,0>	27.0	Playⓘ	Mu chord	8-22B
60	4-22B	[0,3,5,7]	<0,2,1,1,2,0>	27.0	Playⓘ	...	8-22A
61	4-23	[0,2,5,7]	<0,2,1,0,3,0>	4.0	Playⓘ	Quartal chord, seventh suspension four chord[9]	8-23
62	4-24	[0,2,4,8]	<0,2,0,3,0,1>	16.0	Playⓘ	Augmented seventh chord	8-24
63	4-25	[0,2,6,8]	<0,2,0,2,0,2>	12.0	Playⓘ	Dominant seventh flat five chord, French sixth chord	8-25
64	4-26	[0,3,5,8]	<0,1,2,1,2,0>	14.0	Playⓘ	Minor seventh chord	8-26
65	4-27A	[0,2,5,8]	<0,1,2,1,1,1>	29.0	Playⓘ	Half-diminished seventh chord, minor sixth chord, Tristan chord	8-27B
66	4-27B	[0,3,6,8]	<0,1,2,1,1,1>	29.0	Playⓘ	Dominant seventh chord, German sixth chord, harmonic seventh chord	8-27A
67	4-28	[0,3,6,9]	<0,0,4,0,0,2>	5.0	Playⓘ	Diminished seventh chord	8-28
68	4-Z29A	[0,1,3,7]	<1,1,1,1,1,1>	23.0	Playⓘ	All-interval tetrachord	8-Z29B
69	4-Z29B	[0,4,6,7]	<1,1,1,1,1,1>	23.0	Playⓘ	All-interval tetrachord	8-Z29A
70	5-1	[0,1,2,3,4]	<4,3,2,1,0,0>		Playⓘ	...	7-1
71	5-2A	[0,1,2,3,5]	<3,3,2,1,1,0>		Playⓘ	...	7-2B
72	5-2B	[0,2,3,4,5]	<3,3,2,1,1,0>		Playⓘ	...	7-2A
73	5-3A	[0,1,2,4,5]	<3,2,2,2,1,0>		Playⓘ	...	7-3B
74	5-3B	[0,1,3,4,5]	<3,2,2,2,1,0>		Playⓘ	...	7-3A
75	5-4A	[0,1,2,3,6]	<3,2,2,1,1,1>		Playⓘ	...	7-4B
76	5-4B	[0,3,4,5,6]	<3,2,2,1,1,1>		Playⓘ	...	7-4A
77	5-5A	[0,1,2,3,7]	<3,2,1,1,2,1>		Playⓘ	...	7-5B
78	5-5B	[0,4,5,6,7]	<3,2,1,1,2,1>		Playⓘ	...	7-5A
79	5-6A	[0,1,2,5,6]	<3,1,1,2,2,1>		Playⓘ	...	7-6B
80	5-6B	[0,1,4,5,6]	<3,1,1,2,2,1>		Playⓘ	...	7-6A
81	5-7A	[0,1,2,6,7]	<3,1,0,1,3,2>		Playⓘ	...	7-7B
82	5-7B	[0,1,5,6,7]	<3,1,0,1,3,2>		Playⓘ	...	7-7A
83	5-8	[0,2,3,4,6]	<2,3,2,2,0,1>		Playⓘ	...	7-8
84	5-9A	[0,1,2,4,6]	<2,3,1,2,1,1>		Playⓘ	...	7-9B
85	5-9B	[0,2,4,5,6]	<2,3,1,2,1,1>		Playⓘ	...	7-9A
86	5-10A	[0,1,3,4,6]	<2,2,3,1,1,1>		Playⓘ	...	7-10B
87	5-10B	[0,2,3,5,6]	<2,2,3,1,1,1>		Playⓘ	...	7-10A
88	5-11A	[0,2,3,4,7]	<2,2,2,2,2,0>		Playⓘ	...	7-11A
89	5-11B	[0,3,4,5,7]	<2,2,2,2,2,0>		Playⓘ	...	7-11B
90	5-Z12	[0,1,3,5,6]	<2,2,2,1,2,1>		Playⓘ	...	7-Z12
91	5-13A	[0,1,2,4,8]	<2,2,1,3,1,1>		Playⓘ	...	7-13B
92	5-13B	[0,2,3,4,8]	<2,2,1,3,1,1>		Playⓘ	...	7-13A
93	5-14A	[0,1,2,5,7]	<2,2,1,1,3,1>		Playⓘ	...	7-14B
94	5-14B	[0,2,5,6,7]	<2,2,1,1,3,1>		Playⓘ	...	7-14A
95	5-15	[0,1,2,6,8]	<2,2,0,2,2,2>		Playⓘ	...	7-15
96	5-16A	[0,1,3,4,7]	<2,1,3,2,1,1>		Playⓘ	...	7-16B
97	5-16B	[0,3,4,6,7]	<2,1,3,2,1,1>		Playⓘ	...	7-16A
98	5-Z17	[0,1,3,4,8]	<2,1,2,3,2,0>		Playⓘ	Farben chord, minor major ninth chord	7-Z17
99	5-Z18A	[0,1,4,5,7]	<2,1,2,2,2,1>		Playⓘ	...	7-Z18B
100	5-Z18B	[0,2,3,6,7]	<2,1,2,2,2,1>		Playⓘ	...	7-Z18A
101	5-19A	[0,1,3,6,7]	<2,1,2,1,2,2>		Playⓘ	...	7-19B
102	5-19B	[0,1,4,6,7]	<2,1,2,1,2,2>		Playⓘ	...	7-19A
103	5-20A	[0,1,5,6,8][b]	<2,1,1,2,3,1>		Playⓘ	Ryukyu scale	7-20B
104	5-20B	[0,2,3,7,8][c]	<2,1,1,2,3,1>		Playⓘ	Hirajōshi scale, in scale, iwato scale	7-20A
105	5-21A	[0,1,4,5,8]	<2,0,2,4,2,0>		Playⓘ	...	7-21B
106	5-21B	[0,3,4,7,8]	<2,0,2,4,2,0>		Playⓘ	...	7-21A
107	5-22	[0,1,4,7,8]	<2,0,2,3,2,1>		Playⓘ	...	7-22
108	5-23A	[0,2,3,5,7]	<1,3,2,1,3,0>		Playⓘ	...	7-23B
109	5-23B	[0,2,4,5,7]	<1,3,2,1,3,0>		Playⓘ	...	7-23A
110	5-24A	[0,1,3,5,7]	<1,3,1,2,2,1>		Playⓘ	...	7-24B
111	5-24B	[0,2,4,6,7]	<1,3,1,2,2,1>		Playⓘ	...	7-24A
112	5-25A	[0,2,3,5,8]	<1,2,3,1,2,1>		Playⓘ	Half-diminished minor ninth chord	7-25B
113	5-25B	[0,3,5,6,8]	<1,2,3,1,2,1>		Playⓘ	Seven six chord	7-25A
114	5-26A	[0,2,4,5,8]	<1,2,2,3,1,1>		Playⓘ	Half-diminished ninth chord	7-26A
115	5-26B	[0,3,4,6,8]	<1,2,2,3,1,1>		Playⓘ	Augmented major ninth chord	7-26B
116	5-27A	[0,1,3,5,8]	<1,2,2,2,3,0>		Playⓘ	Major ninth chord	7-27B
117	5-27B	[0,3,5,7,8]	<1,2,2,2,3,0>		Playⓘ	Minor ninth chord	7-27A
118	5-28A	[0,2,3,6,8]	<1,2,2,2,1,2>		Playⓘ	...	7-28A
119	5-28B	[0,2,5,6,8]	<1,2,2,2,1,2>		Playⓘ	...	7-28B
120	5-29A	[0,1,3,6,8]	<1,2,2,1,3,1>		Playⓘ	...	7-29B
121	5-29B	[0,2,5,7,8]	<1,2,2,1,3,1>		Playⓘ	Insen scale, minor sixth ninth chord	7-29A
122	5-30A	[0,1,4,6,8]	<1,2,1,3,2,1>		Playⓘ	...	7-30B
123	5-30B	[0,2,4,7,8]	<1,2,1,3,2,1>		Playⓘ	Jazz sus chord, Lydian augmented chord	7-30A
124	5-31A	[0,1,3,6,9]	<1,1,4,1,1,2>		Playⓘ	Beta chord, diminished minor ninth chord	7-31B
125	5-31B	[0,2,3,6,9]	<1,1,4,1,1,2>		Playⓘ	Diminished ninth chord, dominant minor ninth chord	7-31A
126	5-32A	[0,1,4,6,9]	<1,1,3,2,2,1>		Playⓘ	Dominant seventh sharp ninth chord	7-32B
127	5-32B	[0,2,5,6,9][d]	<1,1,3,2,2,1>		Playⓘ	Elektra chord, gamma chord	7-32A
128	5-33	[0,2,4,6,8]	<0,4,0,4,0,2>		Playⓘ	Augmented dominant ninth chord, ninth augmented fifth chord,[10] ninth flat fifth chord[10]	7-33
129	5-34	[0,2,4,6,9]	<0,3,2,2,2,1>		Playⓘ	Dominant ninth chord	7-34
130	5-35	[0,2,4,7,9]	<0,3,2,1,4,0>		Playⓘ	Major pentatonic scale	7-35
131	5-Z36A	[0,1,2,4,7]	<2,2,2,1,2,1>		Playⓘ	...	7-Z36B
132	5-Z36B	[0,3,5,6,7]	<2,2,2,1,2,1>		Playⓘ	...	7-Z36A
133	5-Z37	[0,3,4,5,8]	<2,1,2,3,2,0>		Playⓘ	...	7-Z37
134	5-Z38A	[0,1,2,5,8]	<2,1,2,2,2,1>		Playⓘ	...	7-Z38B
135	5-Z38B	[0,3,6,7,8]	<2,1,2,2,2,1>		Playⓘ	...	7-Z38A
136	6-1	[0,1,2,3,4,5]	<5,4,3,2,1,0>	4.0	Playⓘ	Chromatic hexachord	6-1
137	6-2A	[0,1,2,3,4,6]	<4,4,3,2,1,1>	19.0	Playⓘ	...	6-2B
138	6-2B	[0,2,3,4,5,6]	<4,4,3,2,1,1>	19.0	Playⓘ	...	6-2A
139	6-Z3A	[0,1,2,3,5,6]	<4,3,3,2,2,1>	49.0	Playⓘ	...	6-Z36B
140	6-Z3B	[0,1,3,4,5,6]	<4,3,3,2,2,1>	49.0	Playⓘ	...	6-Z36A
141	6-Z4	[0,1,2,4,5,6]	<4,3,2,3,2,1>	24.0	Playⓘ	...	6-Z37
142	6-5A	[0,1,2,3,6,7]	<4,2,2,2,3,2>	16.0	Playⓘ	...	6-5B
143	6-5B	[0,1,4,5,6,7]	<4,2,2,2,3,2>	16.0	Playⓘ	...	6-5A
144	6-Z6	[0,1,2,5,6,7]	<4,2,1,2,4,2>	33.0	Playⓘ	...	6-Z38
145	6-7	[0,1,2,6,7,8]	<4,2,0,2,4,3>	7.0	Playⓘ	Two-semitone tritone scale	6-7
146	6-8	[0,2,3,4,5,7]	<3,4,3,2,3,0>	5.0	Playⓘ	...	6-8
147	6-9A	[0,1,2,3,5,7]	<3,4,2,2,3,1>	20.0	Playⓘ	...	6-9B
148	6-9B	[0,2,4,5,6,7]	<3,4,2,2,3,1>	20.0	Playⓘ	...	6-9A
149	6-Z10A	[0,1,3,4,5,7]	<3,3,3,3,2,1>	42.0	Playⓘ	...	6-Z39A
150	6-Z10B	[0,2,3,4,6,7]	<3,3,3,3,2,1>	42.0	Playⓘ	...	6-Z39B
151	6-Z11A	[0,1,2,4,5,7]	<3,3,3,2,3,1>	47.0	Playⓘ	...	6-Z40B
152	6-Z11B	[0,2,3,5,6,7]	<3,3,3,2,3,1>	47.0	Playⓘ	Sacher hexachord	6-Z40A
153	6-Z12A	[0,1,2,4,6,7]	<3,3,2,2,3,2>	46.0	Playⓘ	...	6-Z41B
154	6-Z12B	[0,1,3,5,6,7]	<3,3,2,2,3,2>	46.0	Playⓘ	...	6-Z41A
155	6-Z13	[0,1,3,4,6,7]	<3,2,4,2,2,2>	29.0	Playⓘ	Istrian scale	6-Z42
156	6-14A	[0,1,3,4,5,8]	<3,2,3,4,3,0>	3.0	Playⓘ	...	6-14A
157	6-14B	[0,3,4,5,7,8]	<3,2,3,4,3,0>	3.0	Playⓘ	...	6-14B
158	6-15A	[0,1,2,4,5,8]	<3,2,3,4,2,1>	13.0	Playⓘ	...	6-15B
159	6-15B	[0,3,4,6,7,8]	<3,2,3,4,2,1>	13.0	Playⓘ	...	6-15A
160	6-16A	[0,1,4,5,6,8]	<3,2,2,4,3,1>	11.0	Playⓘ	...	6-16B
161	6-16B	[0,2,3,4,7,8]	<3,2,2,4,3,1>	11.0	Playⓘ	...	6-16A
162	6-Z17A	[0,1,2,4,7,8]	<3,2,2,3,3,2>	35.0	Playⓘ	All-trichord hexachord	6-Z43B
163	6-Z17B	[0,1,4,6,7,8]	<3,2,2,3,3,2>	35.0	Playⓘ	...	6-Z43A
164	6-18A	[0,1,2,5,7,8]	<3,2,2,2,4,2>	17.0	Playⓘ	...	6-18B
165	6-18B	[0,1,3,6,7,8]	<3,2,2,2,4,2>	17.0	Playⓘ	...	6-18A
166	6-Z19A	[0,1,3,4,7,8]	<3,1,3,4,3,1>	37.0	Playⓘ	...	6-Z44B
167	6-Z19B	[0,1,4,5,7,8]	<3,1,3,4,3,1>	37.0	Playⓘ	...	6-Z44A
168	6-20	[0,1,4,5,8,9]	<3,0,3,6,3,0>	2.0	Playⓘ	"Augmented scale, ""Ode-to-Napoleon"" hexachord"	6-20
169	6-21A	[0,2,3,4,6,8]	<2,4,2,4,1,2>	12.0	Playⓘ	...	6-21B
170	6-21B	[0,2,4,5,6,8]	<2,4,2,4,1,2>	12.0	Playⓘ	...	6-21A
171	6-22A	[0,1,2,4,6,8]	<2,4,1,4,2,2>	10.0	Playⓘ	...	6-22B
172	6-22B	[0,2,4,6,7,8]	<2,4,1,4,2,2>	10.0	Playⓘ	...	6-22A
173	6-Z23	[0,2,3,5,6,8]	<2,3,4,2,2,2>	27.0	Playⓘ	...	6-Z45
174	6-Z24A	[0,1,3,4,6,8]	<2,3,3,3,3,1>	39.0	Playⓘ	Minor major eleventh chord	6-Z46B
175	6-Z24B	[0,2,4,5,7,8]	<2,3,3,3,3,1>	39.0	Playⓘ	Half-diminished eleventh chord	6-Z46A
176	6-Z25A	[0,1,3,5,6,8]	<2,3,3,2,4,1>	43.0	Playⓘ	Major eleventh chord	6-Z47B
177	6-Z25B	[0,2,3,5,7,8]	<2,3,3,2,4,1>	43.0	Playⓘ	...	6-Z47A
