Forte no.	Carter no.	Complement	prime_pcid	root_pcid	pcids	Possible spacings
0-1		12-1				Empty set
1-1		11-1	0	0	0	Unison, octave
2-1	1	10-1	1024	1	1,1024	Minor second, major seventh
2-2	2	10-2	512	2	2,512	Major second, minor seventh
2-3	3	10-3	256	4	4,256	Minor third, major sixth
2-4	4	10-4	128	8	8,128	Major third, minor sixth
2-5	5	10-5	64	16	16,64	Perfect fourth, perfect fifth
2-6	6	10-6	32	32	32	Augmented fourth, diminished fifth, tritone
3-1	4	9-1	1536	1536	3,1025,1536	
3-2A	12	9-2B	1280	1280	6,513,1280	
3-2B	12	9-2A	768	768	5,768,1026	
3-3A	11	9-3B	1152	1152	12,257,1152	
3-3B	11	9-3A	384	384	9,384,1028	
3-4A	9	9-4B	1088	129	24,129,1088	
3-4B	9	9-4A	192	192	17,192,1032	
3-5A	7	9-5B	1056	48	48,65,1056	Viennese trichord
3-5B	7	9-5A	96	1040	33,96,1040	Viennese trichord
3-6	3	9-6	640	640	10,514,640	
3-7A	10	9-7B	576	20	20,258,576	
3-7B	10	9-7A	320	18	18,320,516	Blues trichord (minor pentatonic subset)[8]
3-8A	8	9-8B	544	130	40,130,544	Italian sixth chord
3-8B	8	9-8A	160	160	34,160,520	
3-9	5	9-9	528	80	66,80,528	Suspended chord
3-10	2	9-10	288	288	36,260,288	Diminished chord
3-11A	6	9-11B	272	272	72,132,272	Minor chord, Neapolitan chord
3-11B	6	9-11A	144	144	68,144,264	Major chord
3-12	1	9-12	136	136	136	Augmented chord
4-1	1	8-1	1792	1792	7,1027,1537,1792	BACH motif
4-2A	17	8-2B	1664	1664	14,515,1281,1664	
4-2B	17	8-2A	896	896	11,896,1029,1538	
4-3	9	8-3	1408	1408	13,769,1030,1408	DSCH motif
4-4A	20	8-4B	1600	28	28,259,1153,1600	
4-4B	20	8-4A	448	448	19,448,1033,1540	Chromatic tetrachord
4-5A	22	8-5B	1568	131	56,131,1089,1568	
4-5B	22	8-5A	224	224	35,224,1041,1544	
4-6	6	8-6	1552	112	67,112,1057,1552	Dream chord
4-7	8	8-7	1216	1216	25,385,1036,1216	
4-8	10	8-8	1120	49	49,193,1048,1120	
4-9	2	8-9	1072	1072	97,1072	Distance model
4-10	3	8-10	832	22	22,517,832,1282	
4-11A	26	8-11B	1344	26	26,518,641,1344	
4-11B	26	8-11A	704	704	21,704,770,1034	Diatonic tetrachord
4-12A	28	8-12A	800	1154	44,261,800,1154	
4-12B	28	8-12B	416	416	38,416,521,1284	
4-13A	7	8-13B	1312	262	52,262,577,1312	
4-13B	7	8-13A	352	1042	37,352,772,1042	
4-14A	25	8-14A	784	784	88,133,784,1090	
4-14B	25	8-14B	208	208	70,208,529,1288	
4-Z15A	18	8-Z15B	1184	50	50,321,524,1184	All-interval tetrachord
4-Z15B	18	8-Z15A	608	386	41,386,608,1044	All-interval tetrachord
4-16A	19	8-16B	1104	1104	98,161,536,1104	Major seventh flat five chord
4-16B	19	8-16A	560	194	81,194,560,1064	
4-17	13	8-17	400	400	76,265,400,1156	Alpha chord
4-18A	21	8-18B	1168	1168	100,268,289,1168	Diminished major seventh chord
4-18B	21	8-18A	304	304	73,304,388,1060	
4-19A	24	8-19B	1160	273	140,200,273,1160	Minor major seventh chord
4-19B	24	8-19A	392	152	137,152,392,1092	Augmented major seventh chord
4-20	15	8-20	1096	145	145,196,280,1096	Major seventh chord, minor flat sixth chord
4-21	11	8-21	672	642	42,522,642,672	
4-22A	27	8-22B	656	656	84,266,578,656	Mu chord
4-22B	27	8-22A	336	336	74,336,530,644	
4-23	4	8-23	592	82	82,322,532,592	Quartal chord, seventh suspension four chord[9]
4-24	16	8-24	648	138	138,168,546,648	Augmented seventh chord
4-25	12	8-25	552	162	162,552	Dominant seventh flat five chord, French sixth chord
4-26	14	8-26	328	274	148,274,328,580	Minor seventh chord
4-27A	29	8-27B	584	276	164,276,290,584	Half-diminished seventh chord, minor sixth chord, Tristan chord
4-27B	29	8-27A	296	146	146,296,324,548	Dominant seventh chord, German sixth chord, harmonic seventh chord
4-28	5	8-28	292	292	292	Diminished seventh chord
4-Z29A	23	8-Z29B	1296	134	104,134,545,1296	All-interval tetrachord
4-Z29B	23	8-Z29A	176	176	69,176,776,1058	All-interval tetrachord
5-1		7-1	1920	1920	15,1031,1539,1793,1920	
5-2A		7-2B	1856	1856	30,519,1283,1665,1856	
5-2B		7-2A	960	960	23,960,1035,1541,1794	
5-3A		7-3B	1728	1728	29,771,1038,1409,1728	
5-3B		7-3A	1472	1472	27,897,1037,1472,1542	
5-4A		7-4B	1824	1155	60,263,1155,1601,1824	
5-4B		7-4A	480	1796	39,480,1043,1545,1796	
5-5A		7-5B	1808	1808	120,135,1091,1569,1808	
5-5B		7-5A	240	240	71,240,1059,1553,1800	
5-6A		7-6B	1632	1217	57,387,1052,1217,1632	
5-6B		7-6A	1248	1248	51,449,1049,1248,1548	
5-7A		7-7B	1584	113	113,195,1080,1121,1584	
5-7B		7-7A	1136	1136	99,225,1073,1136,1560	
5-8		7-8	928	1666	46,523,928,1285,1666	
5-9A		7-9B	1696	643	58,526,643,1345,1696	
5-9B		7-9A	736	898	43,736,898,1045,1546	
5-10A		7-10B	1440	1440	54,525,833,1286,1440	
5-10B		7-10A	864	1410	45,773,864,1046,1410	
5-11A		7-11A	912	912	92,267,912,1157,1602	
5-11B		7-11B	464	464	78,464,531,1289,1668	
5-Z12		7-Z12	1376	705	53,705,774,1050,1376	
5-13A		7-13B	1672	142	142,232,547,1297,1672	
5-13B		7-13A	904	184	139,184,904,1093,1570	
5-14A		7-14B	1616	1616	114,323,540,1185,1616	
5-14B		7-14A	624	450	83,450,624,1065,1556	
5-15		7-15	1576	1105	163,226,568,1105,1576	
5-16A		7-16B	1424	1158	108,269,801,1158,1424	
5-16B		7-16A	432	432	77,432,777,1062,1412	
5-Z17		7-Z17	1416	216	141,216,785,1094,1416	Farben chord, minor major ninth chord
5-Z18A		7-Z18B	1232	1232	102,417,537,1232,1292	
5-Z18B		7-Z18A	816	816	89,389,816,1068,1218	
5-19A		7-19B	1328	390	105,390,609,1076,1328	
5-19B		7-19A	1200	1200	101,353,780,1074,1200	
5-20A		7-20B	1128	209	198,209,561,1128,1304	Ryukyu scale
5-20B		7-20A	792	177	177,197,792,1112,1122	Hirajōshi scale, in scale, iwato scale
5-21A		7-21B	1224	401	204,281,401,1164,1224	
5-21B		7-21A	408	153	153,393,408,1100,1220	
5-22		7-22	1176	1176	201,305,396,1124,1176	
5-23A		7-23B	848	848	90,534,645,848,1346	
5-23B		7-23A	720	720	86,533,720,834,1290	
5-24A		7-24B	1360	646	106,538,646,673,1360	
5-24B		7-24A	688	688	85,688,706,778,1066	
5-25A		7-25B	840	180	180,278,581,840,1314	Half-diminished minor ninth chord
5-25B		7-25A	360	150	150,360,549,836,1298	Seven six chord
5-26A		7-26A	712	1162	172,277,712,802,1162	Half-diminished ninth chord
5-26B		7-26B	424	154	154,424,550,649,1348	Augmented major ninth chord
5-27A		7-27B	1352	657	212,282,582,657,1352	Major ninth chord
5-27B		7-27A	344	786	149,344,708,786,1098	Minor ninth chord
5-28A		7-28A	808	178	178,325,556,808,1186	
5-28B		7-28B	616	418	166,418,553,616,1300	
5-29A		7-29B	1320	210	210,326,564,593,1320	
5-29B		7-29A	600	1106	165,354,600,788,1106	Insen scale, minor sixth ninth chord
5-30A		7-30B	1192	202	202,337,562,652,1192	
5-30B		7-30A	664	664	169,394,610,664,1108	Jazz sus chord, Lydian augmented chord
5-31A		7-31B	1316	585	294,308,420,585,1316	Beta chord, diminished minor ninth chord
5-31B		7-31A	804	1170	293,300,356,804,1170	Diminished ninth chord, dominant minor ninth chord
5-32A		7-32B	1188	404	306,329,404,588,1188	Dominant seventh sharp ninth chord
5-32B		7-32A	612	402	297,332,402,612,1172	Elektra chord, gamma chord
5-33		7-33	680	674	170,554,650,674,680	Augmented dominant ninth chord, ninth augmented fifth chord,[10] ninth flat fifth chord[10]
5-34		7-34	676	658	298,340,586,658,676	Dominant ninth chord
5-35		7-35	660	338	330,338,594,596,660	Major pentatonic scale
5-Z36A		7-Z36B	1680	1680	116,270,579,1313,1680	
5-Z36B		7-Z36A	368	368	75,368,900,1061,1554	
5-Z37		7-Z37	456	156	156,275,456,1161,1604	
5-Z38A		7-Z38B	1608	1169	228,284,291,1169,1608	
5-Z38B		7-Z38A	312	147	147,312,452,1097,1572	
6-1	4	6-1	1984	1984	31,1039,1543,1795,1921,1984	Chromatic hexachord
6-2A	19	6-2B	1952	1952	62,527,1287,1667,1857,1952	
6-2B	19	6-2A	992	1922	47,992,1047,1547,1797,1922	
6-Z3A	49	6-Z36B	1888	775	61,775,1054,1411,1729,1888	
6-Z3B	49	6-Z36A	1504	1504	55,961,1051,1504,1549,1798	
6-Z4	24	6-Z37	1760	1760	59,899,1053,1473,1550,1760	
6-5A	16	6-5B	1840	1219	121,391,1084,1219,1633,1840	
6-5B	16	6-5A	1264	1264	103,481,1075,1264,1561,1804	
6-Z6	33	6-Z38	1648	1648	115,451,1081,1249,1564,1648	
6-7	7	6-7	1592	1592	227,1137,1592	Two-semitone tritone scale
6-8	5	6-8	976	976	94,535,976,1291,1669,1858	
6-9A	20	6-9B	1872	1872	122,542,647,1347,1697,1872	
6-9B	20	6-9A	752	752	87,752,962,1067,1557,1802	
6-Z10A	42	6-Z39A	1488	1670	110,539,929,1293,1488,1670	
6-Z10B	42	6-Z39B	944	944	93,779,944,1070,1413,1730	
6-Z11A	47	6-Z40B	1744	1744	118,541,835,1294,1441,1744	
6-Z11B	47	6-Z40A	880	880	91,880,901,1069,1474,1558	Sacher hexachord
6-Z12A	46	6-Z41B	1712	707	117,707,782,1082,1377,1712	
6-Z12B	46	6-Z41A	1392	902	107,737,902,1077,1392,1562	
6-Z13	29	6-Z42	1456	1414	109,781,865,1078,1414,1456	Istrian scale
6-14A	3	6-14A	1480	913	220,283,913,1165,1480,1606	
6-14B	3	6-14B	472	787	157,472,787,1102,1417,1732	
6-15A	13	6-15B	1736	1166	236,285,803,1166,1425,1736	
6-15B	13	6-15A	440	155	155,440,905,1101,1476,1574	
6-16A	11	6-16B	1256	465	206,465,563,1256,1305,1676	
6-16B	11	6-16A	920	920	185,395,920,1116,1221,1634	
6-Z17A	35	6-Z43B	1688	398	233,398,611,1140,1329,1688	All-trichord hexachord
6-Z17B	35	6-Z43A	1208	369	203,369,908,1125,1208,1586	
6-18A	17	6-18B	1624	796	229,355,796,1138,1201,1624	
6-18B	17	6-18A	1336	211	211,454,625,1129,1336,1588	
6-Z19A	37	6-Z44B	1432	217	217,397,817,1132,1222,1432	
6-Z19B	37	6-Z44A	1240	1240	205,433,793,1126,1240,1420	
6-20	2	6-20	1228	409	409,1228	"Augmented scale, ""Ode-to-Napoleon"" hexachord"
6-21A	12	6-21B	936	186	186,558,651,936,1349,1698	
6-21B	12	6-21A	744	930	174,555,744,930,1301,1674	
6-22A	10	6-22B	1704	654	234,570,654,675,1361,1704	
6-22B	10	6-22A	696	696	171,696,738,906,1109,1578	
6-Z23	27	6-Z45	872	182	182,557,837,872,1302,1442	
6-Z24A	39	6-Z46B	1448	218	218,566,653,849,1350,1448	Minor major eleventh chord
6-Z24B	39	6-Z46A	728	728	173,728,789,866,1110,1418	Half-diminished eleventh chord
6-Z25A	43	6-Z47B	1384	214	214,565,721,838,1306,1384	Major eleventh chord
6-Z25B	43	6-Z47A	856	856	181,709,790,856,1114,1378	
6-Z26	26	6-Z48	1368	689	213,689,710,794,1130,1368	Major ninth sharp eleventh chord
6-27A	14	6-27B	1444	436	310,436,589,841,1318,1444	
6-27B	14	6-27A	868	1174	301,364,805,868,1174,1426	Diminished eleventh chord
6-Z28	21	6-Z49	1380	1178	309,428,713,806,1178,1380	Augmented major eleventh chord
6-Z29	32	6-Z50	820	1234	358,421,601,820,1234,1324	Bridge chord
6-30A	15	6-30B	1332	422	422,617,1332	
6-30B	15	6-30A	812	1202	357,812,1202	Petrushka chord, tritone scale
6-31A	8	6-31B	1236	410	410,425,614,665,1236,1356	
6-31B	8	6-31A	716	1226	345,405,716,818,1196,1226	
6-32	6	6-32	724	850	346,598,661,724,850,1354	Diatonic hexachord, minor eleventh chord
6-33A	18	6-33B	852	662	362,602,662,677,852,1362	
6-33B	18	6-33A	692	722	342,597,692,722,842,1322	Dominant eleventh chord
6-34A	9	6-34B	1364	666	426,618,666,678,681,1364	Mystic chord
6-34B	9	6-34A	684	690	341,684,690,714,810,1194	Augmented eleventh chord, dominant sharp eleventh chord, Prélude chord
6-35	1	6-35	682	682	682	Whole tone scale
6-Z36A	50	6-Z3B	1936	1936	124,271,1159,1603,1825,1936	
6-Z36B	50	6-Z3A	496	496	79,496,1063,1555,1801,1924	
6-Z37	23	6-Z4	1928	248	143,248,1095,1571,1809,1928	
6-Z38	34	6-Z6	1816	241	199,241,1123,1144,1585,1816	
6-Z39A	41	6-Z10A	968	188	188,279,968,1163,1605,1826	
6-Z39B	41	6-Z10B	488	158	158,488,551,1299,1673,1860	
6-Z40A	48	6-Z11B	1864	244	244,286,583,1315,1681,1864	
6-Z40B	48	6-Z11A	376	151	151,376,964,1099,1573,1810	
6-Z41A	45	6-Z12B	1832	242	242,327,572,1187,1617,1832	
6-Z41B	45	6-Z12A	632	1107	167,482,632,1107,1577,1812	
6-Z42	30	6-Z13	1828	1171	295,316,484,1171,1609,1828	
6-Z43A	36	6-Z17B	1640	1233	230,419,569,1233,1308,1640	
6-Z43B	36	6-Z17A	824	824	179,453,824,1113,1250,1580	
6-Z44A	38	6-Z19B	1636	403	313,403,460,1180,1225,1636	Schoenberg hexachord
6-Z44B	38	6-Z19A	1252	412	307,412,457,1177,1252,1612	
6-Z45	28	6-Z23	932	1682	302,372,587,932,1317,1682	
6-Z46A	40	6-Z24B	1700	659	314,468,590,659,1353,1700	Scale of harmonics
6-Z46B	40	6-Z24A	740	914	299,348,740,914,1173,1610	
6-Z47A	44	6-Z25B	1684	466	334,466,595,628,1321,1684	
6-Z47B	44	6-Z25A	916	916	331,370,604,916,1189,1618	Blues scale
6-Z48	25	6-Z26	1620	668	339,458,626,668,1193,1620	
6-Z49	22	6-Z28	1428	434	333,434,620,809,1190,1428	
6-Z50	31	6-Z29	1204	406	361,406,613,844,1204,1330	
7-1	1	5-1	2016	2016	63,1055,1551,1799,1923,1985,2016	
7-2A	11	5-2B	2000	2000	126,543,1295,1671,1859,1953,2000	
7-2B	11	5-2A	1008	1008	95,1008,1071,1559,1803,1925,1986	
7-3A	14	5-3B	1992	252	252,287,1167,1607,1827,1937,1992	
7-3B	14	5-3A	504	504	159,504,1103,1575,1811,1929,1988	
7-4A	12	5-4B	1968	1968	125,783,1086,1415,1731,1889,1968	
7-4B	12	5-4A	1520	1926	111,993,1079,1520,1563,1805,1926	
7-5A	13	5-5B	1904	1904	123,903,1085,1475,1566,1761,1904	
7-5B	13	5-5A	1776	1776	119,963,1083,1505,1565,1776,1806	
7-6A	27	5-6B	1944	1944	249,399,1148,1223,1635,1841,1944	
7-6B	27	5-6A	1272	497	207,497,1127,1272,1587,1817,1932	
7-7A	30	5-7B	1848	1848	243,455,1145,1251,1596,1649,1848	
7-7B	30	5-7A	1656	1656	231,483,1139,1265,1593,1656,1820	
7-8	2	5-8	1000	190	190,559,1000,1303,1675,1861,1954	
7-9A	15	5-9B	1960	250	250,574,655,1351,1699,1873,1960	
7-9B	15	5-9A	760	1930	175,760,994,1111,1579,1813,1930	
7-10A	19	5-10B	1956	500	318,500,591,1319,1683,1865,1956	
7-10B	19	5-10A	996	1938	303,380,996,1175,1611,1829,1938	
7-11A	18	5-11A	1512	222	222,567,977,1307,1512,1677,1862	
7-11B	18	5-11B	984	984	189,791,984,1118,1419,1733,1890	
7-Z12	5	5-Z12	1940	498	335,498,636,1191,1619,1833,1940	
7-13A	17	5-13B	1768	1678	238,571,931,1309,1489,1678,1768	
7-13B	17	5-13A	952	187	187,907,952,1117,1477,1582,1762	
7-14A	28	5-14B	1880	245	245,711,798,1146,1379,1713,1880	Natural minor scale
7-14B	28	5-14A	1400	215	215,753,966,1131,1400,1589,1818	
7-15	4	5-15	1720	910	235,739,910,1141,1393,1594,1720	
7-16A	20	5-16B	1892	1182	317,492,807,1182,1427,1737,1892	
7-16B	20	5-16A	1508	1179	311,444,969,1179,1508,1613,1830	
7-Z17	10	5-Z17	1764	915	315,476,915,1181,1481,1614,1764	
7-Z18A	35	5-Z18B	1268	414	414,489,615,1268,1331,1689,1868	
7-Z18B	35	5-Z18A	972	1227	377,407,972,1212,1227,1637,1842	
7-19A	31	5-19B	1844	1235	423,486,633,1235,1340,1641,1844	
7-19B	31	5-19A	1836	1266	359,485,828,1203,1266,1625,1836	
7-20A	34	5-20B	1652	467	462,467,627,1257,1337,1652,1692	Persian scale
7-20B	34	5-20A	924	924	371,459,924,1209,1253,1628,1650	
7-21A	21	5-21B	1740	413	413,473,819,1230,1260,1433,1740	
7-21B	21	5-21A	1484	921	411,441,921,1229,1244,1484,1638	
7-22	8	5-22	1644	1241	435,461,825,1241,1254,1436,1644	Double harmonic scale, Hungarian minor scale
7-23A	25	5-23B	980	663	378,606,663,980,1355,1701,1874	
7-23B	25	5-23A	756	978	350,599,756,978,1323,1685,1866	
7-24A	22	5-24B	1876	670	490,634,670,679,1363,1705,1876	
7-24B	22	5-24A	700	754	343,700,754,970,1195,1621,1834	Enigmatic scale
7-25A	24	5-25B	948	1746	374,605,843,948,1326,1445,1746	
7-25B	24	5-25A	884	1490	366,603,884,933,1325,1490,1686	
7-26A	26	5-26A	1492	1702	442,622,667,937,1357,1492,1702	
7-26B	26	5-26B	748	946	349,748,811,946,1198,1429,1738	
7-27A	23	5-27B	1748	474	474,630,669,851,1358,1449,1748	
7-27B	23	5-27A	732	917	347,732,882,917,1197,1482,1622	
7-28A	36	5-28A	1396	1690	430,619,745,934,1333,1396,1690	
7-28B	36	5-28B	940	1210	373,715,814,940,1210,1381,1714	
7-29A	32	5-29B	1716	723	470,629,723,846,1338,1385,1716	
7-29B	32	5-29A	860	918	363,741,860,918,1205,1394,1626	
7-30A	37	5-30B	1708	826	469,691,718,826,1258,1369,1708	Augmented thirteenth chord, minor Neapolitan scale
7-30B	37	5-30A	1372	922	427,697,742,922,1237,1372,1642	
7-31A	38	5-31B	1460	438	438,621,845,873,1334,1446,1460	Hungarian major scale
7-31B	38	5-31A	876	1206	365,813,869,876,1206,1430,1458	Romanian major scale
7-32A	33	5-32B	1452	1242	437,717,822,857,1242,1382,1452	Augmented major thirteenth chord, harmonic minor scale, Ukrainian Dorian scale
7-32B	33	5-32A	1388	729	429,729,821,870,1238,1388,1434	Half-diminished thirteenth chord, harmonic major scale
7-33	6	5-33	1706	698	683,686,698,746,938,1365,1706	Major Locrian scale, major Neapolitan scale
7-34	9	5-34	1450	730	685,694,730,853,874,1366,1450	Acoustic scale, altered scale, minor major thirteenth chord
7-35	7	5-35	1386	726	693,725,726,854,858,1370,1386	Diatonic scale, major thirteenth chord, minor thirteenth chord
7-Z36A	16	5-Z36B	1896	246	246,573,839,1310,1443,1745,1896	
7-Z36B	16	5-Z36A	888	888	183,888,965,1115,1506,1581,1814	
7-Z37	3	5-Z37	1496	1496	221,795,945,1134,1421,1496,1734	
7-Z38A	29	5-Z38B	1752	1752	237,797,867,1142,1422,1457,1752	
7-Z38B	29	5-Z38A	1464	219	219,881,909,1133,1464,1478,1590	
8-1		4-1	2032	2032	127,1087,1567,1807,1927,1987,2017,2032	
8-2A		4-2B	2024	254	254,575,1311,1679,1863,1955,2001,2024	
8-2B		4-2A	1016	1016	191,1016,1119,1583,1815,1931,1989,2018	
8-3		4-3	2020	508	319,508,1183,1615,1831,1939,1993,2020	
8-4A		4-4B	2008	2008	253,799,1150,1423,1735,1891,1969,2008	
8-4B		4-4A	1528	1009	223,1009,1135,1528,1591,1819,1933,1990	
8-5A		4-5B	1976	251	251,911,1149,1479,1598,1763,1905,1976	
8-5B		4-5A	1784	1934	239,995,1143,1521,1595,1784,1821,1934	
8-6		4-6	1912	1777	247,967,1147,1507,1597,1777,1822,1912	
8-7		4-7	1996	1996	415,505,1231,1276,1639,1843,1945,1996	
8-8		4-8	1948	1273	463,499,1255,1273,1651,1660,1849,1948	
8-9		4-9	1852	1267	487,1267,1657,1852	
8-10		4-10	1012	1012	382,607,1012,1327,1687,1867,1957,2002	
8-11A		4-11B	2004	506	506,638,671,1359,1703,1875,1961,2004	
8-11B		4-11A	764	1010	351,764,1010,1199,1623,1835,1941,1994	
8-12A		4-12A	1524	446	446,623,1001,1335,1524,1691,1869,1958	
8-12B		4-12B	1004	1970	381,815,1004,1214,1431,1739,1893,1970	
8-13A		4-13B	1972	502	502,637,847,1342,1447,1747,1897,1972	
8-13B		4-13A	892	892	367,892,997,1207,1522,1627,1837,1942	
8-14A		4-14A	1780	478	478,631,979,1339,1513,1693,1780,1870	
8-14B		4-14B	988	988	379,919,988,1213,1483,1630,1765,1906	
8-Z15A		4-Z15B	1964	1274	501,719,830,1274,1383,1715,1881,1964	
8-Z15B		4-Z15A	1404	761	431,761,998,1239,1404,1643,1845,1946	
8-16A		4-16B	1884	926	491,743,926,1269,1395,1658,1721,1884	
8-16B		4-16A	1724	755	471,755,974,1259,1401,1653,1724,1850	
8-17		4-17	1516	1246	445,823,985,1246,1435,1516,1741,1894	
8-18A		4-18B	1900	1753	493,829,871,1270,1438,1459,1753,1900	
8-18B		4-18A	1468	1243	439,889,973,1243,1468,1510,1645,1846	
8-19A		4-19B	1772	1497	477,827,947,1262,1437,1497,1742,1772	
8-19B		4-19A	1500	1766	443,923,953,1245,1485,1500,1646,1766	
8-20		4-20	1756	925	475,883,925,1261,1465,1486,1654,1756	
8-21		4-21	1962	702	687,702,762,1002,1367,1707,1877,1962	
8-22A		4-22B	1898	758	701,758,855,986,1374,1451,1749,1898	
8-22B		4-22A	1514	981	695,734,890,981,1371,1514,1709,1878	
8-23		4-23	1882	727	727,757,862,982,1387,1402,1717,1882	Bebop dominant scale, bebop major scale
8-24		4-24	1770	954	699,750,939,954,1373,1493,1710,1770	
8-25		4-25	1722	1397	747,942,1397,1722	Seventh flat five diminished scale
8-26		4-26	1498	1498	733,859,886,949,1390,1453,1498,1750	Bebop harmonic minor scale
8-27A		4-27B	1754	1754	749,861,875,950,1398,1454,1461,1754	
8-27B		4-27A	1466	731	731,878,885,941,1389,1466,1494,1718	Bebop melodic minor scale
8-28		4-28	1462	1462	877,1462	Octatonic scale
8-Z29A		4-Z29B	1908	1694	494,635,935,1341,1491,1694,1769,1908	
8-Z29B		4-Z29A	956	1778	375,956,971,1211,1509,1629,1778,1838	
9-1		3-1	2040	2040	255,1151,1599,1823,1935,1991,2019,2033,2040	
9-2A		3-2B	2036	510	510,639,1343,1695,1871,1959,2003,2025,2036	
9-2B		3-2A	1020	1020	383,1020,1215,1631,1839,1943,1995,2021,2034	
9-3A		3-3B	2028	1278	509,831,1278,1439,1743,1895,1971,2009,2028	
9-3B		3-3A	1532	1247	447,1017,1247,1532,1647,1847,1947,1997,2022	
9-4A		3-4B	2012	507	507,927,1277,1487,1662,1767,1907,1977,2012	
9-4B		3-4A	1788	1998	479,1011,1263,1529,1655,1788,1851,1949,1998	
9-5A		3-5B	1980	1275	503,975,1275,1511,1661,1779,1854,1913,1980	
9-5B		3-5A	1916	1950	495,999,1271,1523,1659,1785,1853,1916,1950	
9-6		3-6	2026	766	703,766,1018,1375,1711,1879,1963,2005,2026	
9-7A		3-7B	2010	1751	765,863,1014,1406,1455,1751,1899,1973,2010	
9-7B		3-7A	1530	1013	735,894,1013,1391,1530,1719,1883,1965,2006	
9-8A		3-8B	1978	763	763,943,1006,1405,1495,1726,1771,1909,1978	
9-8B		3-8A	1786	958	751,958,1003,1399,1525,1723,1786,1885,1966	
9-9		3-9	1914	759	759,983,990,1403,1515,1725,1781,1886,1914	Blues scale
9-10		3-10	1974	1755	879,893,1005,1463,1470,1526,1755,1901,1974	
9-11A		3-11B	1910	1499	891,951,989,1469,1499,1518,1758,1773,1910	
9-11B		3-11A	1782	1502	887,957,987,1467,1502,1517,1757,1782,1902	
9-12		3-12	1774	955	955,1501,1774	
10-1		2-1	2044	2044	511,1279,1663,1855,1951,1999,2023,2035,2041,2044	
10-2		2-2	2042	1022	767,1022,1407,1727,1887,1967,2007,2027,2037,2042	
10-3		2-3	2038	2011	895,1021,1471,1534,1759,1903,1975,2011,2029,2038	
10-4		2-4	2030	1019	959,1019,1503,1533,1775,1790,1911,1979,2013,2030	
10-5		2-5	2014	1015	991,1015,1519,1531,1783,1789,1915,1918,1981,2014	
10-6		2-6	1982	1982	1007,1527,1787,1917,1982	
11-1		1-1	2046	2046	1023,1535,1791,1919,1983,2015,2031,2039,2043,2045,2046	Northern lights chord
12-1		0-1	2047	2047	2047	Aggregate, all-interval twelve-tone row
